2016-01-01,Games,Steam,,,-11
2016-01-01,Phone,T-Mobile,,,-2.18
2016-01-01,Travel,Traffic violation,,,"1,017.26"
2016-01-01,Travel,Arco,,,"3,039.38"
2016-01-03,Books,SW Coast Path Association,Cornwall book,,-216.55
2016-01-04,Books,Amazon,Kindle Unlimited,,-124
2016-01-04,Entertainment,Patreon,,,-71.03
2016-01-04,Food Out,Metropolitan Market,,,-13.69
2016-01-05,Games,Steam,,,-10.94
2016-01-06,Games,Steam,,,-11.5
2016-01-06,Health,UW,,,-10.94
2016-01-07,Entertainment,BSB,,,-95
2016-01-07,Food Out,UW,,,-13.69
2016-01-07,Food Out,UW,,,-12
2016-01-07,Travel,UW,Parking,,"3,247.71"
2016-01-08,Entertainment,Subscriptions,SF,,-87.6
2016-01-08,Food Out,Oodles of Noodles,,,-43
2016-01-08,Joint,,,,-9.3
2016-01-08,Joint,Paid credit card,,,-9.3
2016-01-08,Pay,RL,,,-6
2016-01-09,Joint,Air NZ,NZ Flights,,-9.81
2016-01-09,Travel,UW,Parking,,"3,247.71"
2016-01-11,Food Out,El Farol,,,-36.99
2016-01-11,Food Out,Noodle Nation,,,-15
2016-01-11,Food Out,Jimmy John's,,,-13.65
2016-01-11,Food Out,Emerald City Smoothies,,,-12.5
2016-01-11,Sport,Silent World,Flipper springs,,3.82
2016-01-13,Books,Harvard Business Review,,,-438.74
2016-01-13,Food Out,Mi Mero Mole,,,-20
2016-01-13,Tech,Google,Storage,,"1,017.24"
2016-01-14,Cash Out,Cash Out,Euros,,-116
2016-01-14,Food Out,McDonald's,,,-16.57
2016-01-14,Food Out,Jimmy John's,,,-13.14
2016-01-14,Food Out,Airport water,,,-12.23
2016-01-14,Music,Google,Music,,-8.2
2016-01-15,Bank,Foreign Transaction Fee,,,"-10,000.00"
2016-01-15,Bank,Dividend/Interest,,,"-2,000.00"
2016-01-15,Books,Humble Bundle,Comics,,-146.61
2016-01-15,Food Out,Dublin Airport,Breakfast,,-24.5
2016-01-15,Food Out,JFK,Airport food,,-22.71
2016-01-15,Games,Humble Bundle,,,-11.5
2016-01-15,Pay,EV,,,-3.5
2016-01-16,Bank,Foreign Transaction Fee,,,"-9,645.15"
2016-01-21,Food Out,Metropolitan Market,,,-23.45
2016-01-21,Food Out,Peasant Food,,,-15
2016-01-21,Food Out,United Airlines,Snack,,-12.99
2016-01-21,Project,Amazon,Watch The Skies Jan 2016,,-1.73
2016-01-21,Project,Amazon,Watch The Skies Jan 2016,,-0.15
2016-01-22,Food Out,Taqueria El Riconsito,,,-25
2016-01-22,Food Out,Metropolitan Market,,,-19
2016-01-22,Pay,RL,,,-5.5
2016-01-22,Project,Office Depot,Watch The Skies Jan 2016,,0.04
2016-01-23,Project,Amazon,,,1.9
2016-01-24,Tech,GeekISP,Hosting,,18.02
2016-01-24,Transfer,,,,"1,017.26"
2016-01-25,Entertainment,ATC,,,-95.59
2016-01-25,Food Out,Elysian Fields,,,-31
2016-01-25,Food Out,Taqueria El Riconsito,,,-25.2
2016-01-25,Pay,UW,,,-6
2016-01-26,Food Out,Metropolitan Market,,,-18.24
2016-01-26,Food Out,Kidd Valley,,,-15
2016-01-26,Phone,T-Mobile,,,-2.18
2016-01-27,Food Out,Jimmy John's,,,-13.14
2016-01-27,Tech,Google Domains,VWS,,173.15
2016-01-27,Travel,UW,Parking,,"3,247.71"
2016-01-29,Clothes,Infected Mushroom t-shirt,,,-116
2016-01-29,Food Out,Metropolitan Market,,,-17.56
2016-01-29,Pay,EV,,,-2.59
2016-01-29,Project,Ace Parking,RATLab,,0.57
2016-01-29,Travel,Arco,,,"3,039.38"
2016-01-30,Joint,Credit Card,,,-10.17
2016-01-30,Liquor,Showbox @ Market,,,-9.08
2016-01-30,Tech,Amazon,Gear VR,,15
2016-01-31,Joint,,,,-9.3
2016-02-01,Food Out,The Royal Room,,,-16.11
2016-02-01,Food Out,The Royal Room,,,-14
2016-02-01,Tech,Google Domains,Shiso Roll,,665.42
2016-02-02,Entertainment,Patreon,,,-60
2016-02-04,Food Out,Olympia Pizza (Cap Hill),,,-20
2016-02-04,Health,UW,Medication,,-10.94
2016-02-04,Travel,UW,Parking,,"3,247.71"
2016-02-05,Misc,Unknown Paypal??,,,-8.99
2016-02-05,Pay,RL,,,-6
2016-02-06,Food Out,Airport food,,,-20.54
2016-02-07,Entertainment,Subscriptions,SF,,-75.26
2016-02-07,Transfer,,,,"1,017.26"
2016-02-08,Food Out,Alaska Airlines,,,-12.91
2016-02-10,Pay,UW,,,-6
2016-02-12,Pay,EV,,,-2.51
2016-02-13,Tech,Google Storage,,,"1,017.26"
2016-02-15,Music,Google Music,,,-7.5
2016-02-16,Tech,Zotero,,,86.89
2016-02-19,Bank,Dividend/Interest,,,"-1,000.00"
2016-02-19,Pay,RL,,,-5
2016-02-19,Project,Via paycheck,,,2.31
2016-02-25,Pay,UW,,,-6
2016-02-29,Bank,Dividend/Interest,,,"-2,346.36"
2016-02-29,Pay,EV,,,-2.5
2016-02-29,Transfer,,,,"1,017.26"
2016-03-04,Pay,RL,,,-5
2016-03-10,Pay,UW,,,-6
2016-03-15,Pay,EV,,,-5
2016-03-18,Bank,Dividend/Interest,,,"-2,691.56"
2016-03-18,Pay,RL,,,-5
2016-03-31,Pay,EV,,,-5
